timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687613608232,24,/api/v2/encounter-condition-value/time-night,200,OK,Poke Api - run 1-2,text,true,,1505,158,2,2,https://pokeapi.co/api/v2/encounter-condition-value/time-night,24,0,0
1687613608252,23,/api/v2/contest-effect/5,200,OK,Poke Api - run 1-1,text,true,,1454,138,2,2,https://pokeapi.co/api/v2/contest-effect/5,23,0,0
1687613608276,121,/api/v2/super-contest-effect/5,200,OK,Poke Api - run 1-1,text,true,,5916,144,2,2,https://pokeapi.co/api/v2/super-contest-effect/5,119,0,0
1687613608398,28,/api/v2/item/premier-ball,200,OK,Poke Api - run 1-1,text,true,,18912,139,2,2,https://pokeapi.co/api/v2/item/premier-ball,22,0,0
1687613608427,72,/api/v2/item-attribute/consumable,200,OK,Poke Api - run 1-1,text,true,,5794,147,2,2,https://pokeapi.co/api/v2/item-attribute/consumable,71,0,0
1687613608499,100,/api/v2/item-category/choice,200,OK,Poke Api - run 1-1,text,true,,1516,142,2,2,https://pokeapi.co/api/v2/item-category/choice,100,0,0
1687613608600,106,/api/v2/item-fling-effect/poison,200,OK,Poke Api - run 1-1,text,true,,1323,146,2,2,https://pokeapi.co/api/v2/item-fling-effect/poison,106,0,0
1687613608707,22,/api/v2/item-pocket/battle,200,OK,Poke Api - run 1-1,text,true,,1865,140,2,2,https://pokeapi.co/api/v2/item-pocket/battle,22,0,0
1687613608738,67,/api/v2/location/spring-path,200,OK,Poke Api - run 1-1,text,true,,1533,142,2,2,https://pokeapi.co/api/v2/location/spring-path,67,0,0
1687613608806,37,/api/v2/location-area/valley-windworks-area,200,OK,Poke Api - run 1-1,text,true,,36257,157,2,2,https://pokeapi.co/api/v2/location-area/valley-windworks-area,30,0,0
1687613608844,24,/api/v2/pal-park-area/mountain,200,OK,Poke Api - run 1-1,text,true,,18235,144,2,2,https://pokeapi.co/api/v2/pal-park-area/mountain,23,0,0
1687613608257,616,/api/v2/berry/rawst,200,OK,Poke Api - run 1-2,text,true,,1904,133,2,2,https://pokeapi.co/api/v2/berry/rawst,616,0,0
1687613608874,23,/api/v2/berry-firmness/very-hard,200,OK,Poke Api - run 1-2,text,true,,2402,146,2,2,https://pokeapi.co/api/v2/berry-firmness/very-hard,23,0,0
1687613608869,30,/api/v2/region/alola,200,OK,Poke Api - run 1-1,text,true,,9587,134,2,2,https://pokeapi.co/api/v2/region/alola,30,0,0
1687613608901,58,/api/v2/encounter-method/headbutt,200,OK,Poke Api - run 1-1,text,true,,1481,147,2,2,https://pokeapi.co/api/v2/encounter-method/headbutt,58,0,0
1687613608898,68,/api/v2/berry-flavor/bitter,200,OK,Poke Api - run 1-2,text,true,,4039,141,2,2,https://pokeapi.co/api/v2/berry-flavor/bitter,68,0,0
1687613608959,26,/api/v2/encounter-condition/weekday,200,OK,Poke Api - run 1-1,text,true,,1792,149,2,2,https://pokeapi.co/api/v2/encounter-condition/weekday,26,0,0
1687613608967,25,/api/v2/contest-type/smart,200,OK,Poke Api - run 1-2,text,true,,1761,140,2,2,https://pokeapi.co/api/v2/contest-type/smart,24,0,0
1687613608986,23,/api/v2/encounter-condition-value/slot2-ruby,200,OK,Poke Api - run 1-1,text,true,,1524,158,2,2,https://pokeapi.co/api/v2/encounter-condition-value/slot2-ruby,23,0,0
1687613609076,93,/api/v2/berry/iapapa,200,OK,Poke Api - run 1-3,text,true,,1914,134,3,3,https://pokeapi.co/api/v2/berry/iapapa,93,0,70
1687613609170,22,/api/v2/berry-firmness/very-soft,200,OK,Poke Api - run 1-3,text,true,,2221,146,3,3,https://pokeapi.co/api/v2/berry-firmness/very-soft,22,0,0
1687613609193,23,/api/v2/berry-flavor/spicy,200,OK,Poke Api - run 1-3,text,true,,4116,140,3,3,https://pokeapi.co/api/v2/berry-flavor/spicy,22,0,0
1687613609217,100,/api/v2/contest-type/cool,200,OK,Poke Api - run 1-3,text,true,,1752,139,3,3,https://pokeapi.co/api/v2/contest-type/cool,99,0,0
1687613609317,22,/api/v2/contest-effect/1,200,OK,Poke Api - run 1-3,text,true,,1453,138,3,3,https://pokeapi.co/api/v2/contest-effect/1,22,0,0
1687613609340,23,/api/v2/super-contest-effect/1,200,OK,Poke Api - run 1-3,text,true,,2355,144,3,3,https://pokeapi.co/api/v2/super-contest-effect/1,23,0,0
1687613609364,62,/api/v2/item/ultra-ball,200,OK,Poke Api - run 1-3,text,true,,19490,137,3,3,https://pokeapi.co/api/v2/item/ultra-ball,54,0,0
1687613609426,96,/api/v2/item-attribute/countable,200,OK,Poke Api - run 1-3,text,true,,5926,146,3,3,https://pokeapi.co/api/v2/item-attribute/countable,94,0,0
1687613609522,105,/api/v2/item-category/plates,200,OK,Poke Api - run 1-3,text,true,,2587,142,3,3,https://pokeapi.co/api/v2/item-category/plates,104,0,0
1687613609628,22,/api/v2/item-fling-effect/burn,200,OK,Poke Api - run 1-3,text,true,,1317,144,3,3,https://pokeapi.co/api/v2/item-fling-effect/burn,22,0,0
1687613608992,666,/api/v2/contest-effect/7,200,OK,Poke Api - run 1-2,text,true,,1451,138,3,3,https://pokeapi.co/api/v2/contest-effect/7,666,0,0
1687613609650,59,/api/v2/item-pocket/medicine,200,OK,Poke Api - run 1-3,text,true,,2083,142,3,3,https://pokeapi.co/api/v2/item-pocket/medicine,59,0,0
1687613609710,133,/api/v2/location/eterna-forest,200,OK,Poke Api - run 1-3,text,true,,1615,144,3,3,https://pokeapi.co/api/v2/location/eterna-forest,133,0,0
1687613609011,832,/api/v2/berry/lum,200,OK,Poke Api - run 1-1,text,true,,1919,131,3,3,https://pokeapi.co/api/v2/berry/lum,832,0,0
1687613609658,204,/api/v2/super-contest-effect/7,200,OK,Poke Api - run 1-2,text,true,,2921,144,3,3,https://pokeapi.co/api/v2/super-contest-effect/7,204,0,0
1687613609844,26,/api/v2/berry-firmness/super-hard,200,OK,Poke Api - run 1-1,text,true,,2471,147,3,3,https://pokeapi.co/api/v2/berry-firmness/super-hard,26,0,0
1687613609844,31,/api/v2/location-area/eterna-forest-area,200,OK,Poke Api - run 1-3,text,true,,30340,154,3,3,https://pokeapi.co/api/v2/location-area/eterna-forest-area,25,0,0
1687613609863,26,/api/v2/item/antidote,200,OK,Poke Api - run 1-2,text,true,,18134,135,3,3,https://pokeapi.co/api/v2/item/antidote,23,0,0
1687613609875,26,/api/v2/pal-park-area/forest,200,OK,Poke Api - run 1-3,text,true,,12581,142,3,3,https://pokeapi.co/api/v2/pal-park-area/forest,25,0,0
1687613609889,31,/api/v2/item-attribute/underground,200,OK,Poke Api - run 1-2,text,true,,4559,148,3,3,https://pokeapi.co/api/v2/item-attribute/underground,30,0,0
1687613609902,26,/api/v2/region/unova,200,OK,Poke Api - run 1-3,text,true,,11202,134,3,3,https://pokeapi.co/api/v2/region/unova,24,0,0
1687613609921,28,/api/v2/item-category/evolution,200,OK,Poke Api - run 1-2,text,true,,3663,145,3,3,https://pokeapi.co/api/v2/item-category/evolution,28,0,0
1687613609928,23,/api/v2/encounter-method/walk,200,OK,Poke Api - run 1-3,text,true,,1508,143,3,3,https://pokeapi.co/api/v2/encounter-method/walk,23,0,0
1687613609950,83,/api/v2/item-fling-effect/flinch,200,OK,Poke Api - run 1-2,text,true,,1425,146,3,3,https://pokeapi.co/api/v2/item-fling-effect/flinch,83,0,0
1687613609951,82,/api/v2/encounter-condition/swarm,200,OK,Poke Api - run 1-3,text,true,,1579,147,3,3,https://pokeapi.co/api/v2/encounter-condition/swarm,82,0,0
1687613610033,24,/api/v2/item-pocket/pokeballs,200,OK,Poke Api - run 1-2,text,true,,1860,143,3,3,https://pokeapi.co/api/v2/item-pocket/pokeballs,24,0,0
1687613610033,24,/api/v2/encounter-condition-value/swarm-yes,200,OK,Poke Api - run 1-3,text,true,,1530,157,3,3,https://pokeapi.co/api/v2/encounter-condition-value/swarm-yes,24,0,0
1687613610059,24,/api/v2/berry/pinap,200,OK,Poke Api - run 1-3,text,true,,1918,133,3,3,https://pokeapi.co/api/v2/berry/pinap,24,0,0
1687613610058,25,/api/v2/location/pinwheel-forest,200,OK,Poke Api - run 1-2,text,true,,1861,146,3,3,https://pokeapi.co/api/v2/location/pinwheel-forest,25,0,0
1687613610084,21,/api/v2/berry-firmness/soft,200,OK,Poke Api - run 1-3,text,true,,2805,141,3,3,https://pokeapi.co/api/v2/berry-firmness/soft,21,0,0
1687613610084,32,/api/v2/location-area/fuego-ironworks-area,200,OK,Poke Api - run 1-2,text,true,,30345,156,3,3,https://pokeapi.co/api/v2/location-area/fuego-ironworks-area,29,0,0
1687613610106,24,/api/v2/berry-flavor/dry,200,OK,Poke Api - run 1-3,text,true,,4207,138,3,3,https://pokeapi.co/api/v2/berry-flavor/dry,24,0,0
1687613610116,22,/api/v2/pal-park-area/pond,200,OK,Poke Api - run 1-2,text,true,,6716,140,3,3,https://pokeapi.co/api/v2/pal-park-area/pond,22,0,0
1687613610131,21,/api/v2/contest-type/beauty,200,OK,Poke Api - run 1-3,text,true,,1760,141,3,3,https://pokeapi.co/api/v2/contest-type/beauty,21,0,0
1687613610139,22,/api/v2/region/hisui,200,OK,Poke Api - run 1-2,text,true,,2072,134,3,3,https://pokeapi.co/api/v2/region/hisui,22,0,0
1687613610153,20,/api/v2/contest-effect/3,200,OK,Poke Api - run 1-3,text,true,,1497,138,3,3,https://pokeapi.co/api/v2/contest-effect/3,20,0,0
1687613610174,66,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-3,text,false,,994,144,3,3,https://pokeapi.co/api/v2/super-contest-effect/3,66,0,0
1687613610161,76,/api/v2/encounter-method/gift,200,OK,Poke Api - run 1-2,text,true,,1345,143,3,3,https://pokeapi.co/api/v2/encounter-method/gift,76,0,0
1687613610272,22,/api/v2/encounter-condition/season,200,OK,Poke Api - run 1-2,text,true,,1778,148,3,3,https://pokeapi.co/api/v2/encounter-condition/season,22,0,0
1687613610272,24,/api/v2/item/poke-ball,200,OK,Poke Api - run 1-3,text,true,,19861,136,3,3,https://pokeapi.co/api/v2/item/poke-ball,22,0,0
1687613610294,27,/api/v2/encounter-condition-value/season-winter,200,OK,Poke Api - run 1-2,text,true,,1512,161,3,3,https://pokeapi.co/api/v2/encounter-condition-value/season-winter,27,0,0
1687613610297,25,/api/v2/item-attribute/holdable,200,OK,Poke Api - run 1-3,text,true,,12780,145,3,3,https://pokeapi.co/api/v2/item-attribute/holdable,21,0,0
1687613610322,22,/api/v2/item-category/training,200,OK,Poke Api - run 1-3,text,true,,1852,144,3,3,https://pokeapi.co/api/v2/item-category/training,21,0,0
1687613610323,26,/api/v2/berry/razz,200,OK,Poke Api - run 1-2,text,true,,1927,132,3,3,https://pokeapi.co/api/v2/berry/razz,26,0,0
1687613610344,202,/api/v2/item-fling-effect/paralyze,200,OK,Poke Api - run 1-3,text,true,,1326,148,3,3,https://pokeapi.co/api/v2/item-fling-effect/paralyze,202,0,0
1687613610349,199,/api/v2/berry-firmness/hard,200,OK,Poke Api - run 1-2,text,true,,2613,141,3,3,https://pokeapi.co/api/v2/berry-firmness/hard,199,0,0
1687613610546,24,/api/v2/item-pocket/machines,200,OK,Poke Api - run 1-3,text,true,,1732,142,3,3,https://pokeapi.co/api/v2/item-pocket/machines,24,0,0
1687613610548,23,/api/v2/berry-flavor/sweet,200,OK,Poke Api - run 1-2,text,true,,4127,140,3,3,https://pokeapi.co/api/v2/berry-flavor/sweet,23,0,0
1687613609871,884,/api/v2/berry-flavor/sour,200,OK,Poke Api - run 1-1,text,true,,4035,139,3,3,https://pokeapi.co/api/v2/berry-flavor/sour,883,0,0
1687613610572,180,/api/v2/contest-type/cute,200,OK,Poke Api - run 1-2,text,true,,1756,139,3,3,https://pokeapi.co/api/v2/contest-type/cute,180,0,0
1687613610570,181,/api/v2/location/chargestone-cave,200,OK,Poke Api - run 1-3,text,true,,2050,147,3,3,https://pokeapi.co/api/v2/location/chargestone-cave,181,0,0
1687613610778,48,/api/v2/contest-type/tough,200,OK,Poke Api - run 1-1,text,true,,1754,140,3,3,https://pokeapi.co/api/v2/contest-type/tough,48,0,0
1687613610779,49,/api/v2/contest-effect/5,200,OK,Poke Api - run 1-2,text,true,,1452,138,3,3,https://pokeapi.co/api/v2/contest-effect/5,49,0,0
1687613610780,53,/api/v2/location-area/pastoria-city-area,200,OK,Poke Api - run 1-3,text,true,,15666,154,3,3,https://pokeapi.co/api/v2/location-area/pastoria-city-area,53,0,0
1687613610833,125,/api/v2/pal-park-area/field,200,OK,Poke Api - run 1-3,text,true,,20938,141,3,3,https://pokeapi.co/api/v2/pal-park-area/field,124,0,0
1687613610828,132,/api/v2/super-contest-effect/5,200,OK,Poke Api - run 1-2,text,true,,5920,144,3,3,https://pokeapi.co/api/v2/super-contest-effect/5,132,0,0
1687613610958,101,/api/v2/region/johto,200,OK,Poke Api - run 1-3,text,true,,7230,134,3,3,https://pokeapi.co/api/v2/region/johto,101,0,0
1687613610960,102,/api/v2/item/premier-ball,200,OK,Poke Api - run 1-2,text,true,,18916,139,3,3,https://pokeapi.co/api/v2/item/premier-ball,101,0,0
1687613610826,742,/api/v2/contest-effect/9,200,OK,Poke Api - run 1-1,text,true,,1448,138,4,4,https://pokeapi.co/api/v2/contest-effect/9,742,0,0
1687613611060,528,/api/v2/encounter-method/surf,200,OK,Poke Api - run 1-3,text,true,,1430,143,4,4,https://pokeapi.co/api/v2/encounter-method/surf,528,0,0
1687613611062,529,/api/v2/item-attribute/consumable,200,OK,Poke Api - run 1-2,text,true,,5794,147,4,4,https://pokeapi.co/api/v2/item-attribute/consumable,529,0,0
1687613611589,21,/api/v2/encounter-condition/radar,200,OK,Poke Api - run 1-3,text,true,,1595,147,4,4,https://pokeapi.co/api/v2/encounter-condition/radar,21,0,0
1687613611592,20,/api/v2/item-category/choice,200,OK,Poke Api - run 1-2,text,true,,1514,142,4,4,https://pokeapi.co/api/v2/item-category/choice,20,0,0
1687613611611,20,/api/v2/encounter-condition-value/time-night,200,OK,Poke Api - run 1-3,text,true,,1499,158,4,4,https://pokeapi.co/api/v2/encounter-condition-value/time-night,20,0,0
1687613611613,58,/api/v2/item-fling-effect/poison,200,OK,Poke Api - run 1-2,text,true,,1323,146,4,4,https://pokeapi.co/api/v2/item-fling-effect/poison,57,0,0
1687613611671,25,/api/v2/item-pocket/battle,200,OK,Poke Api - run 1-2,text,true,,1867,140,4,4,https://pokeapi.co/api/v2/item-pocket/battle,24,0,0
1687613611696,78,/api/v2/location/spring-path,200,OK,Poke Api - run 1-2,text,true,,1543,142,4,4,https://pokeapi.co/api/v2/location/spring-path,78,0,0
1687613611632,200,/api/v2/berry/lum,200,OK,Poke Api - run 1-3,text,true,,1918,131,4,4,https://pokeapi.co/api/v2/berry/lum,200,0,0
1687613611792,41,/api/v2/location-area/valley-windworks-area,200,OK,Poke Api - run 1-2,text,true,,36245,157,4,4,https://pokeapi.co/api/v2/location-area/valley-windworks-area,37,0,0
1687613611833,20,/api/v2/berry-firmness/super-hard,200,OK,Poke Api - run 1-3,text,true,,2477,147,4,4,https://pokeapi.co/api/v2/berry-firmness/super-hard,20,0,0
1687613611834,30,/api/v2/pal-park-area/mountain,200,OK,Poke Api - run 1-2,text,true,,18243,144,4,4,https://pokeapi.co/api/v2/pal-park-area/mountain,29,0,0
1687613611864,40,/api/v2/region/alola,200,OK,Poke Api - run 1-2,text,true,,9583,134,4,4,https://pokeapi.co/api/v2/region/alola,40,0,0
1687613611905,30,/api/v2/encounter-method/headbutt,200,OK,Poke Api - run 1-2,text,true,,1485,147,4,4,https://pokeapi.co/api/v2/encounter-method/headbutt,30,0,0
1687613611936,21,/api/v2/encounter-condition/weekday,200,OK,Poke Api - run 1-2,text,true,,1790,149,4,4,https://pokeapi.co/api/v2/encounter-condition/weekday,21,0,0
1687613611958,53,/api/v2/encounter-condition-value/slot2-ruby,200,OK,Poke Api - run 1-2,text,true,,1524,158,4,4,https://pokeapi.co/api/v2/encounter-condition-value/slot2-ruby,53,0,0
1687613612018,25,/api/v2/berry/iapapa,200,OK,Poke Api - run 1-2,text,true,,1920,134,4,4,https://pokeapi.co/api/v2/berry/iapapa,25,0,0
1687613611853,200,/api/v2/berry-flavor/sour,200,OK,Poke Api - run 1-3,text,true,,4040,139,4,4,https://pokeapi.co/api/v2/berry-flavor/sour,199,0,0
1687613612053,36,/api/v2/contest-type/tough,200,OK,Poke Api - run 1-3,text,true,,1760,140,4,4,https://pokeapi.co/api/v2/contest-type/tough,36,0,0
1687613612044,51,/api/v2/berry-firmness/very-soft,200,OK,Poke Api - run 1-2,text,true,,2225,146,4,4,https://pokeapi.co/api/v2/berry-firmness/very-soft,51,0,0
1687613612096,24,/api/v2/berry-flavor/spicy,200,OK,Poke Api - run 1-2,text,true,,4131,140,4,4,https://pokeapi.co/api/v2/berry-flavor/spicy,24,0,0
1687613612121,25,/api/v2/contest-type/cool,200,OK,Poke Api - run 1-2,text,true,,1755,139,4,4,https://pokeapi.co/api/v2/contest-type/cool,25,0,0
1687613611067,1085,/api/v2/berry/rawst,200,OK,Poke Api - run 1-4,text,true,,1921,133,4,4,https://pokeapi.co/api/v2/berry/rawst,1085,0,1060
1687613612147,21,/api/v2/contest-effect/1,200,OK,Poke Api - run 1-2,text,true,,1428,138,4,4,https://pokeapi.co/api/v2/contest-effect/1,21,0,0
1687613612168,24,/api/v2/super-contest-effect/1,200,OK,Poke Api - run 1-2,text,true,,2349,144,4,4,https://pokeapi.co/api/v2/super-contest-effect/1,23,0,0
1687613612193,44,/api/v2/item/ultra-ball,200,OK,Poke Api - run 1-2,text,true,,19494,137,4,4,https://pokeapi.co/api/v2/item/ultra-ball,43,0,0
1687613612090,188,/api/v2/contest-effect/9,200,OK,Poke Api - run 1-3,text,true,,1435,138,4,4,https://pokeapi.co/api/v2/contest-effect/9,188,0,0
1687613612238,21,/api/v2/item-attribute/countable,200,OK,Poke Api - run 1-2,text,true,,5920,146,4,4,https://pokeapi.co/api/v2/item-attribute/countable,21,0,0
1687613612293,22,/api/v2/item-category/plates,200,OK,Poke Api - run 1-2,text,true,,2583,142,4,4,https://pokeapi.co/api/v2/item-category/plates,22,0,0
1687613612315,22,/api/v2/item-fling-effect/burn,200,OK,Poke Api - run 1-2,text,true,,1323,144,4,4,https://pokeapi.co/api/v2/item-fling-effect/burn,22,0,0
1687613612337,22,/api/v2/item-pocket/medicine,200,OK,Poke Api - run 1-2,text,true,,2079,142,4,4,https://pokeapi.co/api/v2/item-pocket/medicine,22,0,0
1687613612153,214,/api/v2/berry-firmness/very-hard,200,OK,Poke Api - run 1-4,text,true,,2383,146,4,4,https://pokeapi.co/api/v2/berry-firmness/very-hard,213,0,0
1687613612360,27,/api/v2/location/eterna-forest,200,OK,Poke Api - run 1-2,text,true,,1621,144,4,4,https://pokeapi.co/api/v2/location/eterna-forest,27,0,0
1687613612367,23,/api/v2/berry-flavor/bitter,200,OK,Poke Api - run 1-4,text,true,,4046,141,4,4,https://pokeapi.co/api/v2/berry-flavor/bitter,22,0,0
1687613612390,22,/api/v2/contest-type/smart,200,OK,Poke Api - run 1-4,text,true,,1756,140,4,4,https://pokeapi.co/api/v2/contest-type/smart,22,0,0
1687613612388,29,/api/v2/location-area/eterna-forest-area,200,OK,Poke Api - run 1-2,text,true,,30322,154,4,4,https://pokeapi.co/api/v2/location-area/eterna-forest-area,26,0,0
1687613611569,884,/api/v2/super-contest-effect/9,200,OK,Poke Api - run 1-1,text,true,,1935,144,4,4,https://pokeapi.co/api/v2/super-contest-effect/9,884,0,0
1687613612413,41,/api/v2/contest-effect/7,200,OK,Poke Api - run 1-4,text,true,,1464,138,4,4,https://pokeapi.co/api/v2/contest-effect/7,40,0,0
1687613612417,41,/api/v2/pal-park-area/forest,200,OK,Poke Api - run 1-2,text,true,,12577,142,4,4,https://pokeapi.co/api/v2/pal-park-area/forest,40,0,0
1687613612454,23,/api/v2/super-contest-effect/7,200,OK,Poke Api - run 1-4,text,true,,2937,144,4,4,https://pokeapi.co/api/v2/super-contest-effect/7,23,0,0
1687613612458,21,/api/v2/region/unova,200,OK,Poke Api - run 1-2,text,true,,11208,134,4,4,https://pokeapi.co/api/v2/region/unova,21,0,0
1687613612454,29,/api/v2/item/ice-heal,200,OK,Poke Api - run 1-1,text,true,,18023,135,4,4,https://pokeapi.co/api/v2/item/ice-heal,28,0,0
1687613612293,197,/api/v2/super-contest-effect/9,200,OK,Poke Api - run 1-3,text,true,,1944,144,4,4,https://pokeapi.co/api/v2/super-contest-effect/9,197,0,0
1687613612480,20,/api/v2/encounter-method/walk,200,OK,Poke Api - run 1-2,text,true,,1510,143,4,4,https://pokeapi.co/api/v2/encounter-method/walk,19,0,0
1687613612483,20,/api/v2/item-attribute/usable-overworld,200,OK,Poke Api - run 1-1,text,true,,4006,153,4,4,https://pokeapi.co/api/v2/item-attribute/usable-overworld,20,0,0
